5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
01/05/2006 13:35	84.0	6.9	100.0	8.9	90.0	9.0	79.0	8.2	68.0	7.7	0.0	0.0	421.0	8.1	5	0.0
01/05/2006 13:40	91.0	7.0	108.0	8.9	97.0	9.0	83.0	8.3	69.0	7.1	0.0	0.0	448.0	8.1	5	0.0
01/05/2006 13:45	79.0	5.9	96.0	7.6	85.0	7.8	73.0	7.1	60.0	6.1	0.0	0.0	393.0	6.9	5	0.0
01/05/2006 13:50	95.0	7.1	110.0	8.9	99.0	9.2	87.0	8.4	73.0	7.4	0.0	0.0	464.0	8.2	5	0.0
01/05/2006 13:55	86.0	6.4	103.0	8.4	91.0	8.4	78.0	7.7	65.0	6.7	0.0	0.0	423.0	7.5	5	0.0
01/05/2006 14:00	80.0	6.5	95.0	8.3	85.0	8.5	74.0	7.8	63.0	6.8	0.0	0.0	397.0	7.6	5	0.0
01/05/2006 14:05	98.0	7.2	114.0	9.0	102.0	9.3	88.0	8.5	74.0	7.3	0.0	0.0	476.0	8.2	5	0.0
01/05/2006 14:10	97.0	7.1	113.0	9.1	101.0	9.2	89.0	8.4	76.0	7.4	0.0	0.0	476.0	8.3	5	0.0
01/05/2006 14:15	92.0	7.4	108.0	9.4	97.0	9.5	84.0	8.6	70.0	7.9	0.0	0.0	451.0	8.6	5	0.0
01/05/2006 14:20	98.0	7.3	113.0	9.2	101.0	9.3	89.0	8.6	79.0	7.6	0.0	0.0	480.0	8.4	5	0.0
01/05/2006 14:25	91.0	6.8	108.0	8.7	96.0	8.8	84.0	8.0	73.0	7.2	0.0	0.0	452.0	7.9	5	0.0
01/05/2006 14:30	111.0	8.2	125.0	10.4	112.0	10.4	99.0	9.4	86.0	9.0	0.0	0.0	533.0	9.5	5	0.0
01/05/2006 14:35	97.0	7.6	111.0	9.9	100.0	10.0	88.0	9.1	79.0	8.6	0.0	0.0	475.0	9.0	5	0.0
01/05/2006 14:40	105.0	7.7	119.0	9.5	106.0	9.8	93.0	9.0	81.0	7.7	0.0	0.0	504.0	8.7	5	0.0
01/05/2006 14:45	98.0	7.7	112.0	9.5	100.0	9.4	88.0	8.6	76.0	7.9	0.0	0.0	474.0	8.6	5	0.0
01/05/2006 14:50	101.0	7.7	119.0	9.6	106.0	9.8	93.0	9.0	78.0	7.7	0.0	0.0	497.0	8.8	5	0.0
01/05/2006 14:55	95.0	6.8	110.0	8.6	99.0	8.9	87.0	8.2	74.0	7.0	0.0	0.0	465.0	7.9	5	0.0
01/05/2006 15:00	110.0	8.4	123.0	10.2	110.0	10.2	96.0	9.2	87.0	8.6	0.0	0.0	526.0	9.3	5	0.0
01/05/2006 15:05	120.0	9.3	132.0	11.2	118.0	11.1	104.0	10.0	95.0	9.7	0.0	0.0	569.0	10.3	5	0.0
01/05/2006 15:10	113.0	8.8	126.0	10.8	113.0	10.7	99.0	9.6	91.0	9.0	0.0	0.0	542.0	9.8	5	0.0
01/05/2006 15:15	109.0	8.5	123.0	10.3	110.0	10.2	96.0	9.3	89.0	9.0	0.0	0.0	527.0	9.5	5	0.0
01/05/2006 15:20	102.0	7.8	117.0	9.8	105.0	9.8	92.0	8.9	85.0	8.1	0.0	0.0	501.0	8.9	5	0.0
01/05/2006 15:25	105.0	9.5	118.0	12.0	106.0	12.3	93.0	11.4	84.0	10.9	0.0	0.0	506.0	11.2	5	0.0
01/05/2006 15:30	103.0	21.5	118.0	25.9	106.0	26.1	93.0	24.4	79.0	25.0	0.0	0.0	499.0	24.6	5	0.0
01/05/2006 15:35	97.0	23.8	112.0	28.8	101.0	29.1	89.0	26.9	75.0	26.8	0.0	0.0	474.0	27.1	5	0.0
01/05/2006 15:40	98.0	27.2	113.0	31.3	101.0	31.8	88.0	29.5	77.0	28.6	0.0	0.0	477.0	29.7	5	0.0
01/05/2006 15:45	85.0	31.4	100.0	36.2	90.0	37.3	79.0	33.6	67.0	32.8	0.0	0.0	421.0	34.3	5	0.0
01/05/2006 15:50	91.0	31.5	107.0	36.5	96.0	36.2	83.0	31.5	69.0	32.4	0.0	0.0	446.0	33.6	5	0.0
01/05/2006 15:55	90.0	30.7	105.0	36.5	94.0	36.8	82.0	34.3	69.0	32.7	0.0	0.0	440.0	34.2	5	0.0
01/05/2006 16:00	87.0	30.7	102.0	35.0	92.0	36.4	81.0	33.2	67.0	33.1	0.0	0.0	429.0	33.7	5	0.0
01/05/2006 16:05	90.0	29.0	105.0	33.2	94.0	33.8	82.0	32.2	73.0	30.5	0.0	0.0	444.0	31.7	5	0.0
01/05/2006 16:10	83.0	32.2	99.0	39.2	90.0	39.9	79.0	37.0	70.0	35.2	0.0	0.0	421.0	36.7	5	0.0
01/05/2006 16:15	86.0	31.2	103.0	36.7	91.0	38.4	78.0	34.9	65.0	34.8	0.0	0.0	423.0	35.2	5	0.0
01/05/2006 16:20	90.0	29.8	108.0	33.8	95.0	34.3	82.0	31.8	68.0	29.3	0.0	0.0	443.0	31.8	5	0.0
01/05/2006 16:25	86.0	31.8	101.0	36.6	90.0	38.3	79.0	35.2	69.0	34.7	0.0	0.0	425.0	35.3	5	0.0
01/05/2006 16:30	87.0	30.6	101.0	36.6	91.0	36.9	80.0	33.9	68.0	33.7	0.0	0.0	427.0	34.3	5	0.0
01/05/2006 16:35	91.0	29.1	109.0	33.1	96.0	33.9	82.0	31.6	68.0	30.2	0.0	0.0	446.0	31.6	5	0.0
01/05/2006 16:40	86.0	32.6	101.0	37.1	91.0	38.4	79.0	34.1	67.0	34.3	0.0	0.0	424.0	35.3	5	0.0
01/05/2006 16:45	89.0	29.3	105.0	33.2	94.0	34.2	83.0	31.8	71.0	29.4	0.0	0.0	442.0	31.6	5	0.0
01/05/2006 16:50	88.0	29.3	103.0	34.2	93.0	35.7	81.0	32.8	71.0	32.3	0.0	0.0	436.0	32.9	5	0.0
01/05/2006 16:55	83.0	31.5	98.0	35.8	88.0	36.9	77.0	34.3	67.0	31.7	0.0	0.0	413.0	34.0	5	0.0
01/05/2006 17:00	78.0	32.9	94.0	37.9	85.0	39.0	74.0	35.8	61.0	33.4	0.0	0.0	392.0	35.8	5	0.0
01/05/2006 17:05	82.0	30.6	98.0	34.9	88.0	36.5	77.0	33.8	66.0	33.2	0.0	0.0	411.0	33.8	5	0.0
01/05/2006 17:10	80.0	35.3	96.0	40.7	86.0	42.0	76.0	36.4	67.0	36.0	0.0	0.0	405.0	38.1	5	0.0
01/05/2006 17:15	87.0	29.5	104.0	33.8	92.0	34.2	79.0	32.0	66.0	30.9	0.0	0.0	428.0	32.1	5	0.0
01/05/2006 17:20	81.0	33.1	96.0	37.7	86.0	39.0	75.0	35.9	64.0	34.2	0.0	0.0	402.0	36.0	5	0.0
01/05/2006 17:25	86.0	30.4	104.0	34.4	91.0	35.5	78.0	33.0	65.0	30.5	0.0	0.0	424.0	32.8	5	0.0
01/05/2006 17:30	79.0	34.0	95.0	39.3	85.0	41.1	75.0	38.4	62.0	37.4	0.0	0.0	396.0	38.0	5	0.0
01/05/2006 17:35	80.0	33.8	96.0	38.4	86.0	39.6	76.0	36.0	66.0	35.8	0.0	0.0	404.0	36.7	5	0.0
01/05/2006 17:40	78.0	34.7	95.0	39.2	86.0	40.4	76.0	37.6	68.0	35.3	0.0	0.0	403.0	37.4	5	0.0
01/05/2006 17:45	82.0	32.4	98.0	37.5	88.0	37.8	77.0	34.9	64.0	32.2	0.0	0.0	409.0	34.9	5	0.0
01/05/2006 17:50	81.0	34.5	97.0	39.2	87.0	40.5	76.0	36.9	65.0	35.4	0.0	0.0	406.0	37.3	5	0.0
01/05/2006 17:55	70.0	34.8	89.0	40.4	79.0	41.6	67.0	37.9	55.0	35.3	0.0	0.0	360.0	38.0	5	0.0
01/05/2006 18:00	79.0	34.4	95.0	41.0	86.0	41.2	75.0	37.5	67.0	35.7	0.0	0.0	402.0	38.0	5	0.0
01/05/2006 18:05	93.0	29.8	108.0	34.0	97.0	35.1	85.0	32.2	71.0	31.4	0.0	0.0	454.0	32.5	5	0.0
01/05/2006 18:10	83.0	32.9	100.0	37.4	90.0	38.5	77.0	34.8	64.0	34.7	0.0	0.0	414.0	35.7	5	0.0
01/05/2006 18:15	97.0	28.2	111.0	35.0	100.0	36.6	87.0	34.5	73.0	33.1	0.0	0.0	468.0	33.5	5	0.0
01/05/2006 18:20	85.0	31.8	102.0	36.3	91.0	36.8	78.0	34.6	65.0	33.3	0.0	0.0	421.0	34.6	5	0.0
01/05/2006 18:25	89.0	32.3	106.0	36.5	94.0	37.6	81.0	35.3	67.0	33.5	0.0	0.0	437.0	35.0	5	0.0
01/05/2006 18:30	93.0	28.8	108.0	33.4	97.0	34.4	85.0	30.5	73.0	29.2	0.0	0.0	456.0	31.2	5	0.0
01/05/2006 18:35	95.0	26.3	112.0	30.3	99.0	30.5	85.0	28.7	71.0	27.1	0.0	0.0	462.0	28.6	5	0.0
01/05/2006 18:40	96.0	25.6	111.0	29.5	99.0	30.8	87.0	28.8	73.0	27.7	0.0	0.0	466.0	28.5	5	0.0
01/05/2006 18:45	91.0	19.3	109.0	24.8	96.0	26.1	83.0	24.6	69.0	23.6	0.0	0.0	448.0	23.7	5	0.0
01/05/2006 18:50	100.0	15.0	115.0	18.7	103.0	19.6	91.0	17.8	76.0	17.2	0.0	0.0	485.0	17.6	5	0.0
01/05/2006 18:55	91.0	9.6	107.0	11.8	96.0	11.6	85.0	10.3	73.0	11.4	0.0	0.0	452.0	10.9	5	0.0
01/05/2006 19:00	82.0	6.1	98.0	7.9	88.0	8.1	77.0	7.4	67.0	6.3	0.0	0.0	412.0	7.1	5	0.0
01/05/2006 19:05	81.0	6.1	97.0	7.9	87.0	8.1	76.0	7.4	65.0	6.2	0.0	0.0	406.0	7.1	5	0.0
01/05/2006 19:10	82.0	5.9	100.0	7.6	89.0	7.8	76.0	7.1	63.0	6.0	0.0	0.0	410.0	6.9	5	0.0
01/05/2006 19:15	85.0	5.9	101.0	7.6	91.0	7.8	79.0	7.1	65.0	6.0	0.0	0.0	421.0	6.9	5	0.0
01/05/2006 19:20	86.0	6.2	101.0	7.9	91.0	8.2	80.0	7.5	67.0	6.3	0.0	0.0	425.0	7.2	5	0.0
01/05/2006 19:25	82.0	6.1	97.0	7.8	88.0	7.8	77.0	7.2	67.0	6.4	0.0	0.0	411.0	7.1	5	0.0
01/05/2006 19:30	87.0	6.1	102.0	7.7	91.0	7.9	79.0	7.2	65.0	6.1	0.0	0.0	424.0	7.0	5	0.0
01/05/2006 19:35	88.0	6.7	103.0	8.4	92.0	8.4	81.0	7.7	71.0	7.3	0.0	0.0	435.0	7.7	5	0.0
01/05/2006 19:40	79.0	6.1	95.0	7.9	86.0	7.9	75.0	7.2	66.0	6.4	0.0	0.0	401.0	7.1	5	0.0
01/05/2006 19:45	78.0	6.1	94.0	7.9	84.0	7.9	74.0	7.2	64.0	6.3	0.0	0.0	394.0	7.1	5	0.0
01/05/2006 19:50	82.0	5.9	97.0	7.6	87.0	7.8	76.0	7.1	63.0	6.0	0.0	0.0	405.0	6.9	5	0.0
01/05/2006 19:55	82.0	5.7	98.0	7.5	89.0	7.7	77.0	7.1	64.0	6.0	0.0	0.0	410.0	6.8	5	0.0
01/05/2006 20:00	78.0	5.6	94.0	7.2	84.0	7.4	73.0	6.8	60.0	5.6	0.0	0.0	389.0	6.5	5	0.0
01/05/2006 20:05	75.0	5.7	91.0	7.4	82.0	7.6	71.0	7.0	61.0	5.9	0.0	0.0	380.0	6.7	5	0.0
01/05/2006 20:10	81.0	5.8	98.0	7.5	88.0	7.6	75.0	6.9	63.0	5.9	0.0	0.0	405.0	6.7	5	0.0
01/05/2006 20:15	74.0	5.4	92.0	7.0	82.0	7.2	70.0	6.6	58.0	5.5	0.0	0.0	376.0	6.3	5	0.0
01/05/2006 20:20	72.0	5.3	91.0	7.0	81.0	7.2	69.0	6.6	57.0	5.6	0.0	0.0	370.0	6.3	5	0.0
01/05/2006 20:25	80.0	5.5	95.0	7.1	86.0	7.3	75.0	6.7	62.0	5.6	0.0	0.0	398.0	6.4	5	0.0
01/05/2006 20:30	71.0	5.2	87.0	6.9	79.0	7.1	69.0	6.5	57.0	5.4	0.0	0.0	363.0	6.2	5	0.0
01/05/2006 20:35	69.0	5.0	87.0	6.7	78.0	6.8	66.0	6.2	55.0	5.2	0.0	0.0	355.0	6.0	5	0.0
01/05/2006 20:40	64.0	4.8	82.0	6.3	73.0	6.5	62.0	5.9	51.0	4.8	0.0	0.0	332.0	5.6	5	0.0
01/05/2006 20:45	63.0	4.8	81.0	6.4	72.0	6.5	61.0	6.0	50.0	4.9	0.0	0.0	327.0	5.7	5	0.0
01/05/2006 20:50	66.0	5.1	84.0	6.8	75.0	6.9	63.0	6.3	52.0	5.2	0.0	0.0	340.0	6.1	5	0.0
01/05/2006 20:55	72.0	5.1	87.0	6.8	78.0	6.8	68.0	6.3	56.0	5.3	0.0	0.0	361.0	6.1	5	0.0
01/05/2006 21:00	71.0	5.1	87.0	6.7	78.0	6.9	68.0	6.3	56.0	5.2	0.0	0.0	360.0	6.0	5	0.0
01/05/2006 21:05	69.0	5.2	85.0	6.9	77.0	7.0	67.0	6.5	57.0	5.4	0.0	0.0	355.0	6.2	5	0.0
01/05/2006 21:10	64.0	4.8	81.0	6.3	72.0	6.3	61.0	5.8	50.0	4.7	0.0	0.0	328.0	5.6	5	0.0
01/05/2006 21:15	65.0	5.1	81.0	6.7	73.0	6.9	63.0	6.3	52.0	5.2	0.0	0.0	334.0	6.0	5	0.0
01/05/2006 21:20	68.0	4.8	86.0	6.4	76.0	6.5	65.0	5.9	53.0	4.8	0.0	0.0	348.0	5.7	5	0.0
01/05/2006 21:25	68.0	4.9	86.0	6.5	77.0	6.7	66.0	6.1	54.0	5.1	0.0	0.0	351.0	5.9	5	0.0
01/05/2006 21:30	60.0	4.4	78.0	5.9	69.0	6.0	58.0	5.4	48.0	4.3	0.0	0.0	313.0	5.2	5	0.0
01/05/2006 21:35	64.0	4.8	81.0	6.4	72.0	6.5	61.0	5.9	50.0	4.8	0.0	0.0	328.0	5.7	5	0.0
01/05/2006 21:40	72.0	5.3	90.0	7.0	80.0	7.2	68.0	6.5	56.0	5.4	0.0	0.0	366.0	6.3	5	0.0
01/05/2006 21:45	60.0	4.4	77.0	5.9	69.0	6.0	58.0	5.5	48.0	4.4	0.0	0.0	312.0	5.3	5	0.0
01/05/2006 21:50	67.0	4.8	83.0	6.3	75.0	6.5	64.0	5.9	53.0	4.8	0.0	0.0	342.0	5.7	5	0.0
01/05/2006 21:55	68.0	5.0	84.0	6.6	75.0	6.8	64.0	6.1	53.0	5.0	0.0	0.0	344.0	5.9	5	0.0
01/05/2006 22:00	70.0	5.2	86.0	6.8	77.0	7.0	68.0	6.4	56.0	5.3	0.0	0.0	357.0	6.1	5	0.0
01/05/2006 22:05	58.0	4.4	75.0	5.8	66.0	5.9	56.0	5.4	46.0	4.3	0.0	0.0	301.0	5.1	5	0.0
01/05/2006 22:10	57.0	4.2	75.0	5.7	67.0	5.8	56.0	5.3	46.0	4.3	0.0	0.0	301.0	5.1	5	0.0
01/05/2006 22:15	59.0	4.4	76.0	5.9	68.0	6.0	57.0	5.5	47.0	4.4	0.0	0.0	307.0	5.3	5	0.0
01/05/2006 22:20	62.0	4.6	81.0	6.2	72.0	6.4	61.0	5.8	50.0	4.8	0.0	0.0	326.0	5.5	5	0.0
01/05/2006 22:25	65.0	4.8	82.0	6.4	74.0	6.5	62.0	5.9	51.0	4.8	0.0	0.0	334.0	5.7	5	0.0
01/05/2006 22:30	62.0	4.5	78.0	6.0	70.0	6.1	60.0	5.6	47.0	4.3	0.0	0.0	317.0	5.3	5	0.0
01/05/2006 22:35	57.0	4.5	73.0	6.1	66.0	6.1	57.0	5.7	44.0	4.4	0.0	0.0	297.0	5.3	5	0.0
01/05/2006 22:40	60.0	4.4	76.0	5.9	69.0	6.0	58.0	5.5	46.0	4.2	0.0	0.0	309.0	5.2	5	0.0
01/05/2006 22:45	61.0	4.4	77.0	5.8	70.0	5.9	59.0	5.4	47.0	4.2	0.0	0.0	314.0	5.1	5	0.0
01/05/2006 22:50	62.0	4.4	78.0	5.9	70.0	6.0	59.0	5.4	49.0	4.3	0.0	0.0	318.0	5.2	5	0.0
01/05/2006 22:55	56.0	4.0	71.0	5.4	64.0	5.5	53.0	5.0	42.0	3.7	0.0	0.0	286.0	4.7	5	0.0
01/05/2006 23:00	61.0	4.7	77.0	6.2	69.0	6.3	60.0	5.8	47.0	4.7	0.0	0.0	314.0	5.5	5	0.0
01/05/2006 23:05	63.0	4.6	81.0	6.1	71.0	6.2	60.0	5.7	50.0	4.6	0.0	0.0	325.0	5.4	5	0.0
01/05/2006 23:10	59.0	4.4	76.0	5.9	68.0	6.0	57.0	5.4	47.0	4.3	0.0	0.0	307.0	5.2	5	0.0
01/05/2006 23:15	60.0	4.4	77.0	5.9	69.0	6.0	58.0	5.5	47.0	4.4	0.0	0.0	311.0	5.2	5	0.0
01/05/2006 23:20	53.0	4.1	70.0	5.5	62.0	5.6	52.0	5.0	42.0	4.0	0.0	0.0	279.0	4.8	5	0.0
01/05/2006 23:25	62.0	4.5	78.0	5.9	70.0	6.0	59.0	5.5	48.0	4.3	0.0	0.0	317.0	5.2	5	0.0
01/05/2006 23:30	55.0	4.3	72.0	5.8	65.0	5.8	55.0	5.4	42.0	4.1	0.0	0.0	289.0	5.1	5	0.0
01/05/2006 23:35	58.0	4.3	75.0	5.8	67.0	5.9	56.0	5.3	46.0	4.2	0.0	0.0	302.0	5.1	5	0.0
01/05/2006 23:40	55.0	4.2	71.0	5.8	64.0	5.9	54.0	5.4	42.0	4.3	0.0	0.0	286.0	5.1	5	0.0
01/05/2006 23:45	49.0	4.2	67.0	5.7	59.0	5.8	49.0	5.4	40.0	4.0	0.0	0.0	264.0	5.0	5	0.0
01/05/2006 23:50	49.0	4.4	66.0	6.1	59.0	6.2	49.0	5.7	40.0	4.7	0.0	0.0	263.0	5.4	5	0.0
01/05/2006 23:55	56.0	4.5	72.0	6.1	65.0	6.2	56.0	5.6	44.0	4.6	0.0	0.0	293.0	5.4	5	0.0
01/06/2006 00:00	43.0	3.5	60.0	5.0	55.0	5.1	46.0	4.8	33.0	3.4	0.0	0.0	237.0	4.3	5	0.0
01/06/2006 00:05	44.0	3.4	63.0	4.8	56.0	4.9	47.0	4.5	37.0	3.6	0.0	0.0	247.0	4.2	5	0.0
01/06/2006 00:10	44.0	3.7	62.0	5.1	55.0	5.2	46.0	4.8	37.0	3.7	0.0	0.0	244.0	4.5	5	0.0
01/06/2006 00:15	44.0	3.7	62.0	5.1	55.0	5.1	46.0	4.7	37.0	3.5	0.0	0.0	244.0	4.4	5	0.0
01/06/2006 00:20	43.0	3.5	61.0	4.9	54.0	5.0	45.0	4.5	37.0	3.5	0.0	0.0	240.0	4.3	5	0.0
01/06/2006 00:25	34.0	3.1	53.0	4.5	47.0	4.6	39.0	4.1	31.0	3.2	0.0	0.0	204.0	3.9	5	0.0
01/06/2006 00:30	38.0	3.3	55.0	4.8	49.0	4.9	40.0	4.5	28.0	3.2	0.0	0.0	210.0	4.2	5	0.0
01/06/2006 00:35	43.0	3.5	60.0	4.9	54.0	5.0	44.0	4.5	36.0	3.4	0.0	0.0	237.0	4.3	5	0.0
01/06/2006 00:40	38.0	3.3	56.0	4.6	50.0	4.7	41.0	4.2	32.0	3.2	0.0	0.0	217.0	4.0	5	0.0
01/06/2006 00:45	39.0	3.4	57.0	4.7	51.0	4.7	42.0	4.2	34.0	3.3	0.0	0.0	223.0	4.1	5	0.0
01/06/2006 00:50	37.0	3.1	55.0	4.5	49.0	4.6	41.0	4.1	33.0	3.0	0.0	0.0	215.0	3.9	5	0.0
01/06/2006 00:55	38.0	3.1	56.0	4.5	50.0	4.6	42.0	4.1	32.0	3.1	0.0	0.0	218.0	3.9	5	0.0
01/06/2006 01:00	31.0	2.9	49.0	4.3	44.0	4.4	36.0	3.9	29.0	3.0	0.0	0.0	189.0	3.7	5	0.0
01/06/2006 01:05	30.0	3.0	47.0	4.3	43.0	4.4	35.0	4.0	26.0	2.8	0.0	0.0	181.0	3.7	5	0.0
01/06/2006 01:10	30.0	3.2	48.0	4.3	43.0	4.4	35.0	4.0	28.0	3.0	0.0	0.0	184.0	3.8	5	0.0
01/06/2006 01:15	35.0	3.2	53.0	4.4	48.0	4.5	39.0	4.2	29.0	3.1	0.0	0.0	204.0	3.9	5	0.0
01/06/2006 01:20	32.0	2.9	50.0	4.2	45.0	4.3	37.0	3.8	26.0	2.7	0.0	0.0	190.0	3.6	5	0.0
01/06/2006 01:25	32.0	3.0	50.0	4.4	44.0	4.5	36.0	4.1	26.0	2.8	0.0	0.0	188.0	3.8	5	0.0
01/06/2006 01:30	34.0	2.9	52.0	4.3	47.0	4.3	38.0	3.9	30.0	2.7	0.0	0.0	201.0	3.6	5	0.0
01/06/2006 01:35	31.0	3.3	48.0	4.8	43.0	4.9	35.0	4.5	27.0	3.3	0.0	0.0	184.0	4.1	5	0.0
01/06/2006 01:40	26.0	2.9	44.0	4.2	40.0	4.3	32.0	3.9	25.0	3.1	0.0	0.0	167.0	3.7	5	0.0
01/06/2006 01:45	33.0	2.8	51.0	4.3	46.0	4.4	38.0	3.9	26.0	2.6	0.0	0.0	194.0	3.6	5	0.0
01/06/2006 01:50	30.0	3.0	47.0	4.3	43.0	4.4	35.0	4.1	25.0	2.7	0.0	0.0	180.0	3.7	5	0.0
01/06/2006 01:55	30.0	2.7	48.0	4.0	43.0	4.0	35.0	3.6	26.0	2.4	0.0	0.0	182.0	3.4	5	0.0
01/06/2006 02:00	31.0	3.0	49.0	4.4	44.0	4.4	36.0	4.1	28.0	2.8	0.0	0.0	188.0	3.7	5	0.0
01/06/2006 02:05	28.0	2.7	46.0	4.0	41.0	4.0	33.0	3.7	21.0	2.3	0.0	0.0	169.0	3.3	5	0.0
01/06/2006 02:10	35.0	3.1	53.0	4.4	47.0	4.5	39.0	4.1	28.0	2.9	0.0	0.0	202.0	3.8	5	0.0
01/06/2006 02:15	31.0	3.0	48.0	4.5	43.0	4.6	35.0	4.4	22.0	2.7	0.0	0.0	179.0	3.8	5	0.0
01/06/2006 02:20	34.0	3.0	51.0	4.3	46.0	4.4	38.0	4.2	26.0	3.0	0.0	0.0	195.0	3.8	5	0.0
01/06/2006 02:25	31.0	2.9	49.0	4.2	44.0	4.3	36.0	3.9	24.0	2.5	0.0	0.0	184.0	3.6	5	0.0
01/06/2006 02:30	32.0	3.0	50.0	4.2	45.0	4.2	37.0	3.9	27.0	2.8	0.0	0.0	191.0	3.6	5	0.0
01/06/2006 02:35	31.0	3.0	49.0	4.3	44.0	4.4	36.0	4.1	26.0	3.0	0.0	0.0	186.0	3.7	5	0.0
01/06/2006 02:40	28.0	2.7	46.0	4.0	41.0	4.0	34.0	3.6	25.0	2.4	0.0	0.0	174.0	3.4	5	0.0
01/06/2006 02:45	30.0	3.1	49.0	4.3	44.0	4.4	36.0	4.0	27.0	2.8	0.0	0.0	186.0	3.7	5	0.0
01/06/2006 02:50	29.0	2.8	47.0	4.0	42.0	4.0	34.0	3.7	26.0	2.5	0.0	0.0	178.0	3.4	5	0.0
01/06/2006 02:55	27.0	2.6	45.0	3.9	40.0	3.9	33.0	3.5	26.0	2.6	0.0	0.0	171.0	3.3	5	0.0
01/06/2006 03:00	28.0	2.6	46.0	4.1	41.0	4.2	33.0	4.0	21.0	2.5	0.0	0.0	169.0	3.5	5	0.0
01/06/2006 03:05	27.0	2.7	43.0	4.1	39.0	4.2	31.0	4.1	21.0	2.5	0.0	0.0	161.0	3.5	5	0.0
01/06/2006 03:10	27.0	2.8	45.0	4.2	40.0	4.3	33.0	3.9	23.0	2.8	0.0	0.0	168.0	3.6	5	0.0
01/06/2006 03:15	26.0	2.7	43.0	4.0	39.0	4.1	31.0	4.0	21.0	2.4	0.0	0.0	160.0	3.4	5	0.0
01/06/2006 03:20	26.0	2.9	44.0	4.1	39.0	4.3	32.0	4.1	22.0	2.6	0.0	0.0	163.0	3.6	5	0.0
01/06/2006 03:25	27.0	2.8	45.0	4.1	40.0	4.2	33.0	3.9	24.0	2.5	0.0	0.0	169.0	3.5	5	0.0
01/06/2006 03:30	24.0	2.6	42.0	4.0	38.0	4.1	30.0	4.0	19.0	2.4	0.0	0.0	153.0	3.4	5	0.0
01/06/2006 03:35	28.0	3.4	45.0	4.9	40.0	5.0	33.0	4.7	25.0	3.3	0.0	0.0	171.0	4.2	5	0.0
01/06/2006 03:40	26.0	2.6	44.0	3.8	40.0	3.9	32.0	3.4	25.0	2.5	0.0	0.0	167.0	3.2	5	0.0
01/06/2006 03:45	28.0	3.1	47.0	4.4	42.0	4.5	34.0	4.0	25.0	2.8	0.0	0.0	176.0	3.8	5	0.0
01/06/2006 03:50	26.0	2.9	43.0	4.3	39.0	4.4	31.0	4.0	20.0	2.5	0.0	0.0	159.0	3.6	5	0.0
01/06/2006 03:55	31.0	3.0	49.0	4.3	44.0	4.4	36.0	4.0	26.0	2.9	0.0	0.0	186.0	3.7	5	0.0
01/06/2006 04:00	26.0	2.9	43.0	4.3	39.0	4.4	31.0	4.2	20.0	2.6	0.0	0.0	159.0	3.7	5	0.0
01/06/2006 04:05	26.0	3.1	44.0	4.6	39.0	4.7	32.0	4.3	22.0	3.1	0.0	0.0	163.0	4.0	5	0.0
01/06/2006 04:10	29.0	3.0	47.0	4.2	42.0	4.3	34.0	3.9	21.0	2.7	0.0	0.0	173.0	3.6	5	0.0
01/06/2006 04:15	29.0	2.9	44.0	4.3	40.0	4.5	32.0	4.3	23.0	2.7	0.0	0.0	168.0	3.7	5	0.0
01/06/2006 04:20	27.0	2.8	44.0	4.1	39.0	4.2	32.0	4.1	21.0	2.7	0.0	0.0	163.0	3.6	5	0.0
01/06/2006 04:25	27.0	3.2	44.0	4.4	39.0	4.4	32.0	4.3	22.0	2.8	0.0	0.0	164.0	3.8	5	0.0
01/06/2006 04:30	30.0	3.3	47.0	4.8	42.0	4.9	34.0	4.7	26.0	3.1	0.0	0.0	179.0	4.1	5	0.0
01/06/2006 04:35	30.0	2.8	46.0	4.2	42.0	4.3	34.0	4.2	25.0	2.6	0.0	0.0	177.0	3.6	5	0.0
01/06/2006 04:40	37.0	3.3	50.0	4.7	45.0	4.8	37.0	4.7	25.0	2.9	0.0	0.0	194.0	4.1	5	0.0
01/06/2006 04:45	34.0	3.3	48.0	4.6	44.0	4.7	36.0	4.5	27.0	3.0	0.0	0.0	189.0	4.0	5	0.0
01/06/2006 04:50	35.0	3.4	52.0	4.9	46.0	5.0	38.0	4.8	28.0	3.2	0.0	0.0	199.0	4.3	5	0.0
01/06/2006 04:55	34.0	3.3	52.0	4.8	46.0	4.9	38.0	4.5	28.0	3.0	0.0	0.0	198.0	4.1	5	0.0
01/06/2006 05:00	32.0	3.5	49.0	5.1	44.0	5.1	36.0	4.9	28.0	3.5	0.0	0.0	189.0	4.4	5	0.0
01/06/2006 05:05	37.0	3.3	51.0	4.7	46.0	4.7	36.0	4.6	26.0	3.2	0.0	0.0	196.0	4.1	5	0.0
01/06/2006 05:10	39.0	3.5	56.0	5.0	50.0	5.1	41.0	4.7	31.0	3.3	0.0	0.0	217.0	4.3	5	0.0
